Plant/Site,Company,Rergion,SME,# of KSMs,Icon,Type,SW Rev-P,SW Rev-H,Knife Room Contact,Contact Phone #,Sales Person,Sales Contact,Next PM,Last PM,Last PM Tech,Airport Codes,Last Site Visit,Address,ZipCode,TodayLow,TodayHigh
Amarillo,Tyson,USA,J Johannes,2,Beef,Plant,"2.0.II, 2.0.II",,,,Monty Fulghum,,,,,,,"Folsom Road, Amarillo, TX 79108",79108,,
CES,CES,England,Unassigned,4,SaaS,Saas,1.8.1,,,,Rich Warnick,,,,,,,"897 Liverpool Rd, Eccles, Manchester M30 7LJ, UK",,,
Dakota City,Tyson,USA,David Reed,2,Beef,Plant,"2.0.II, 2.0.II",,,,Monty Fulghum,,,,,,,"1101 Dakota Avenue, South Sioux City, NE 68776",68776,,
Finney County,Tyson,USA,Cullen Colletta,1,Beef,Plant,2.0.II,,Cody Balem,281.628.3273,Monty Fulghum,,,,,,1/25/2025,"IBP Plant Road, Holcomb, KS 67851",67851,,
Grand Island,JBS,USA,,1,Beef,Plant,,,,,,,,,,,,"555 South Stuhr Road, Grand Island, NE 68801",68801,,
Green Bay,JBS,USA,Jeremy Casey,1,Beef,Plant,1.8.1,,,,Rich Warnick,,,,,,,"620 Hinkle Street, Green Bay, WI 54303",54303,,
Joslin,Tyson,USA,Cullen Colletta,1,Beef,Plant,2.0.II,,,,Monty Fulghum,,,,,,,"28424 38th Avenue North, Hillsdale, IL 61257",61257,,
Keken,Grupo-Race,Mexico,James Mackey,1,Pork,Plant,1.8.1,,,,,,,,,,,"
X6P4+CG San Antonio Chel, Yuc., Mexico",,,
Lexington,Tyson,USA,James Mackey,2,Beef,Plant,"2.0.II, 2.0.II",,,,Monty Fulghum,,,,,,,"1500 Plum Creek Pkwy, Lexington, NE 68850, USA",28850,,
Omaha,JBS,USA,Jeremy Casey,1,Beef,Plant,2.0.II,,,,Rich Warnick,,,,,,,"4951 S 38th St, Omaha, NE 68107, USA",68107,,
Pasco,Tyson,USA,Cullen Colletta,1,Beef,Plant,2.0.II,,,,Monty Fulgham,,,,,,2/3/2025,"13979 Dodd Rd, Touchet, WA 99360, USA",99360,,
Plainwell,JBS,USA,Jeremy Casey,2,Beef,Plant,"2.0.II, 2.0.II",,,,Rich Warnick,,,,,,,"4 11th St, Plainwell, MI 49080, USA",49080,,
Proan,Grupo-Race,Mexico,James Mackey,1,Pork,Plant,1.8.1EXP,,,,,,,,,,,"s
C. A las Cumbres 232, Prados Vallarta, 45020 Zapopan, Jal., Mexico",,,
Smithfield,Smithfield,USA,J Johannes,1,Pork,Plant,2.0.II,,,,Rich Warnick,,,,,,,"16526 NC-87, Tar Heel, NC 28392, USA",28392,,
Souderton,JBS,USA,J Johannes,2,Beef,Plant,"1.8.1, 2.0.II",,,,Rich Warnick,,,,,,,"2130 Allentown Rd, Lansdale, PA 19446, USA",19446,,
Springdale,Omnisharp,USA,Shawn Bush,3,Saas,Saas,2.0.II,,Jeff,,,,,,,,,"19781 Shinn Springs Rd, Siloam Springs, AR 72761, USA",72761,,
Storm Lake,Tyson,USA,Cullen Colletta,1,Poultry,Plant,2.0.II,,,,Monty Fulgham,,,,,,,"315 Flindt Dr, Storm Lake, IA 50588, USA",50588,,
SuKarne,Grupo-Race,Mexico,James Mackey,1,Beef,Plant,1.8.1,,,,,,,,,,,"83CR+RG San Javier de Potrerillos, Dgo., Mexico",,,
Tolleson,JBS,USA,David Reed,2,Beef,Plant,"2.0.II, 2.0.II",,,,Rich Warnick,,,,,,,"660 S 91st Ave, Tolleson, AZ 85353, USA",85353,,
Willmar,Jennie-O,USA,,1,Beef,Plant,,,,,,,,,,,,"2505 Willmar Ave SW, Willmar, MN 56201",56201,,
HQ,Omnisharp,USA,,1,HQ,HQ,,,,,Omnisharp,,,,,,,"1520 Royston Ln, Round Rock, TX 78664, USA",78664,,
Sales,Omnisharp,USA,Rich Warnick,0,Sales,Sales,,,Director,509-302-7006,Rich Warnick,,,,,,,"Wacunda, IL",,,
Sales,Omnisharp,USA,Monty Fulgham,0,Sales,Sales,,,,,Monty Fulgham,,,,,,,"Olathe, KS",,,
Sales,Omnisharp,USA,Candice Mayer,0,Sales,Sales,,,,,Candice Mayer,,,,,,,"Sommerville, SC",,,
Client Integration,Omnisharp,USA,Shawn Bush,0,Sales,Sales,,,,785-249-7870,Shawn Bush,,,,,,,"Topeka, KS",66617,,
Field Service,Omnisharp,USA,Matt Martin,0,Field Service,Field Service,,,,512-661-8393,Matt Martin,,,,,,,"St. Louis, MO",,,
